289 frames
21 bones
-4.449 44.172 3.1544
-4.419 43.921 3.1482
-4.236 42.424 3.1105
-4.006 40.580 3.0569
-3.886 39.594 3.0240
-3.814 38.987 3.0013
-3.747 38.438 2.9835
-3.723 38.233 2.9766
-3.724 38.243 2.9773
-3.733 38.311 2.9780
-3.780 38.711 2.9930
-3.937 40.006 3.0383
-4.228 42.353 3.1064
-4.526 44.798 3.1667
-4.706 46.261 3.1956
-4.818 47.163 3.2087
-4.892 47.768 3.2169
-4.936 48.124 3.2210
-4.961 48.329 3.2231
-5.022 48.812 3.2265
-5.276 50.876 3.2416
-5.675 54.131 3.2430
-6.083 57.457 3.2128
-6.446 60.482 3.1654
-6.724 62.813 3.1112
-6.835 63.736 3.0823
-6.623 61.920 3.1283
-6.295 59.211 3.1901
-6.139 57.940 3.2100
-6.096 57.571 3.2128
-6.196 58.396 3.2018
-6.358 59.744 3.1805
-6.444 60.466 3.1661
-6.527 61.145 3.1503
-6.629 62.010 3.1290
-6.753 63.054 3.1009
-6.919 64.459 3.0590
-7.064 65.695 3.0192
-7.137 66.337 2.9965
-7.154 66.479 2.9903
-6.876 64.083 3.0686
-6.320 59.409 3.1853
-5.772 54.865 3.2348
-5.280 50.920 3.2430
-5.034 48.964 3.2334
-4.903 47.867 3.2162
-4.724 46.401 3.1949
-4.581 45.245 3.1750
-4.513 44.696 3.1654
-4.469 44.330 3.1579
-4.403 43.800 3.1462
-4.303 42.994 3.1262
-4.139 41.652 3.0899
-3.959 40.174 3.0452
-3.775 38.670 2.9916
-3.683 37.911 2.9621
-3.684 37.924 2.9628
-3.695 37.995 2.9670
-3.738 38.370 2.9835
-3.935 39.963 3.0363
-4.316 43.050 3.1235
-4.766 46.739 3.2011
-5.160 49.943 3.2382
-5.511 52.792 3.2478
-5.811 55.250 3.2389
-6.041 57.122 3.2196
-6.171 58.204 3.2080
-6.292 59.189 3.1901
-6.503 60.944 3.1531
-6.729 62.841 3.1064
-6.953 64.747 3.0500
-7.082 65.859 3.0143
-7.106 66.070 3.0082
-7.110 66.098 3.0068
-6.780 63.219 3.0878
-6.263 58.938 3.1936
-6.025 56.995 3.2231
-5.962 56.459 3.2244
-6.062 57.292 3.2148
-6.234 58.728 3.1956
-6.346 59.648 3.1805
-6.461 60.590 3.1620
-6.592 61.697 3.1379
-6.749 63.027 3.1036
-6.956 64.793 3.0487
-7.141 66.393 2.9951
-7.257 67.384 2.9587
-7.295 67.698 2.9456
-7.014 65.264 3.0335
-6.441 60.429 3.1654
-5.863 55.616 3.2293
-5.328 51.313 3.2464
-5.031 48.933 3.2354
-4.860 47.486 3.2134
-4.666 45.933 3.1894
-4.519 44.746 3.1667
-4.448 44.178 3.1544
-4.358 43.438 3.1352
-4.131 41.565 3.0830
-3.878 39.510 3.0198
-3.704 38.072 2.9690
-3.573 36.975 2.9258
-3.439 35.878 2.8791
-3.380 35.385 2.8564
-3.402 35.574 2.8646
-3.468 36.123 2.8887
-3.532 36.671 2.9127
-3.678 37.855 2.9587
-3.982 40.329 3.0466
-4.300 42.966 3.1255
-4.513 44.711 3.1674
-4.652 45.818 3.1874
-4.719 46.370 3.1963
-4.744 46.568 3.1970
-4.762 46.714 3.1991
-4.799 47.011 3.2039
-5.025 48.852 3.2286
-5.453 52.315 3.2458
-5.968 56.474 3.2203
-6.435 60.386 3.1667
-6.746 63.008 3.1070
-6.858 63.928 3.0768
-6.639 62.053 3.1249
-6.308 59.319 3.1881
-6.175 58.238 3.2059
-6.150 58.024 3.2059
-6.269 58.982 3.1908
-6.444 60.448 3.1647
-6.515 61.037 3.1531
-6.569 61.492 3.1421
-6.645 62.134 3.1262
-6.745 62.977 3.1029
-6.917 64.437 3.0576
-7.028 65.398 3.0281
-7.038 65.484 3.0260
-7.039 65.497 3.0260
-6.674 62.376 3.1139
-5.953 56.403 3.2258
-5.230 50.486 3.2382
-4.678 46.041 3.1901
-4.480 44.423 3.1572
-4.452 44.194 3.1524
-4.506 44.640 3.1641
-4.656 45.846 3.1874
-4.907 47.870 3.2148
-5.092 49.386 3.2320
-5.128 49.686 3.2354
-5.133 49.726 3.2361
-5.096 49.426 3.2334
-5.014 48.756 3.2272
-4.900 47.842 3.2162
-4.826 47.241 3.2087
-4.820 47.176 3.2087
-4.819 47.166 3.2087
-4.844 47.377 3.2128
-4.987 48.518 3.2251
-5.275 50.845 3.2416
-5.601 53.526 3.2471
-5.859 55.628 3.2354
-6.065 57.311 3.2162
-6.222 58.610 3.1991
-6.328 59.487 3.1846
-6.369 59.837 3.1791
-6.435 60.389 3.1667
-6.639 62.084 3.1269
-6.856 63.932 3.0782
-7.016 65.295 3.0349
-7.082 65.859 3.0143
-7.177 -50.09 -1.446
-11.59 -43.55 -1.583
-17.46 -30.70 -2.050
-19.21 -21.19 -2.093
-20.92 -11.58 -2.438
-21.08 -5.448 -4.698
-20.64 -1.982 -5.835
-20.33 -0.083 -7.353
-20.26 0.2095 -9.582
-20.65 -1.362 -11.36
-21.82 -5.061 -13.01
-23.51 -9.597 -14.82
-25.47 -14.54 -16.39
-27.11 -18.66 -17.63
-29.22 -22.41 -18.87
-31.85 -26.41 -20.06
-34.73 -30.77 -21.18
-38.73 -35.01 -22.69
-42.24 -39.75 -23.76
-44.04 -45.10 -23.69
-45.06 -50.08 -23.53
-43.34 -55.39 -24.11
-38.23 -60.49 -22.90
-31.94 -64.66 -19.98
-24.51 -67.73 -17.58
-17.18 -70.00 -12.79
-9.813 -71.26 -5.459
-2.698 -71.62 0.9480
4.4870 -70.26 7.0301
12.551 -68.42 12.471
19.952 -65.82 17.468
26.495 -62.19 22.823
31.059 -58.77 27.255
33.575 -56.29 30.207
34.833 -55.10 31.477
35.384 -54.78 31.926
35.503 -54.84 31.932
36.150 -56.70 30.572
37.202 -60.65 26.359
38.186 -66.17 20.242
37.630 -70.47 14.535
34.490 -74.67 9.5614
31.437 -79.79 1.8826
26.798 -82.06 -4.164
20.752 -83.88 -5.615
14.475 -83.32 -5.599
7.4334 -79.50 -4.519
0.0845 -74.29 -2.677
-6.714 -66.92 -1.048
-12.26 -58.05 -0.623
-15.99 -48.06 -0.976
-17.33 -38.08 -1.583
-18.55 -28.04 -2.424
-18.81 -21.38 -4.604
-18.91 -17.15 -6.311
-19.33 -14.15 -8.047
-19.66 -13.31 -9.847
-20.31 -14.09 -11.42
-21.95 -16.28 -12.98
-23.92 -19.63 -14.50
-26.10 -23.35 -15.82
-28.00 -26.11 -16.96
-30.01 -28.72 -18.02
-32.38 -31.60 -19.09
-35.48 -34.45 -20.15
-40.23 -36.94 -21.33
-43.91 -40.24 -21.95
-45.57 -45.16 -20.90
-46.29 -47.62 -22.26
-41.49 -50.01 -27.28
-32.29 -53.61 -29.44
-24.07 -56.19 -27.97
-16.52 -58.12 -25.15
-11.26 -59.18 -17.91
-7.105 -59.65 -7.619
-3.228 -60.27 1.2471
1.1802 -59.91 9.8233
8.0960 -58.50 16.925
15.092 -55.41 22.398
21.445 -49.87 28.012
27.120 -44.68 32.586
29.788 -41.47 35.697
30.781 -39.16 37.322
31.773 -37.93 38.007
32.203 -37.57 37.702
33.092 -38.77 36.389
34.411 -41.94 33.541
35.608 -45.79 29.875
35.959 -50.41 23.759
35.380 -55.85 16.070
33.371 -60.03 9.4445
29.762 -63.65 3.0048
26.260 -66.81 -3.008
21.090 -66.66 -6.256
12.847 -63.82 -6.173
4.3739 -56.25 -4.576
-4.216 -48.93 -4.107
-11.29 -39.70 -3.602
-16.24 -29.64 -3.163
-18.55 -20.63 -2.609
-20.91 -11.52 -2.436
-21.27 -5.544 -4.633
-20.77 -2.136 -5.751
-20.39 -0.289 -7.314
-20.28 0.0257 -9.631
-20.67 -1.612 -11.41
-21.85 -5.404 -13.03
-23.53 -9.995 -14.82
-25.49 -14.93 -16.37
-27.17 -18.92 -17.61
-29.27 -22.53 -18.85
-31.84 -26.39 -20.11
-34.79 -30.57 -21.16
-39.50 -34.40 -22.29
-43.76 -38.74 -22.98
-45.82 -44.11 -22.21
-47.10 -48.45 -22.87
-42.71 -53.05 -27.05
-33.57 -57.89 -29.15
-25.82 -62.33 -27.07
-18.26 -65.95 -24.93
-12.03 -68.63 -18.93
-6.215 -70.12 -9.525
-0.161 -70.63 -2.503
6.4265 -69.88 4.8706
15.824 -68.06 10.388
23.792 -64.08 13.542
30.784 -57.11 18.176
38.282 -52.52 21.426
41.483 -49.38 24.265
42.099 -46.79 26.531
42.531 -46.40 27.117
42.757 -46.32 27.172
43.607 -47.12 26.119
44.218 -53.62 21.166
39.077 -76.30 3.3978
43.974 -66.30 8.0461
44.580 -73.80 -0.416
37.540 -78.06 -6.682
31.873 -80.18 -10.47
26.383 -83.42 -14.72
19.745 -83.29 -14.51
12.191 -78.98 -12.19
4.5032 -71.54 -8.562
-3.558 -64.63 -5.958
-10.10 -55.93 -4.236
-14.61 -46.18 -3.204
-16.63 -36.62 -2.632
-18.69 -26.98 -2.409
-19.27 -20.25 -4.162
-19.37 -15.76 -5.898
-19.61 -12.38 -7.847
-19.76 -11.31 -9.826
-20.37 -12.04 -11.41
-21.93 -14.18 -13.00
-23.80 -17.56 -14.57
-25.95 -21.29 -15.97
-27.87 -24.03 -17.20
-29.78 -26.82 -18.30
-32.10 -29.94 -19.38
-35.20 -33.12 -20.55
-39.56 -36.28 -21.96
-43.28 -40.26 -22.80
-45.23 -45.08 -22.44
-46.55 -49.62 -22.31
-44.55 -54.93 -23.40
-38.64 -60.18 -22.58
-32.33 -64.60 -19.51
-24.44 -67.20 -17.72
-15.53 -68.52 -14.88
-6.289 -69.72 -9.396
2.7560 -70.42 -5.206
11.331 -68.85 -0.643
20.723 -66.25 4.9484
27.081 -62.59 10.317
32.015 -56.96 16.942
37.546 -53.38 21.883
40.299 -50.69 25.071
41.323 -48.03 26.876
42.193 -46.99 27.343
42.320 -46.85 27.412
42.390 -48.41 26.357
42.117 -51.65 24.150
41.532 -55.08 21.233
39.814 -58.48 17.008
36.938 -61.73 11.908
33.861 -64.94 6.4866
29.653 -68.10 1.5374
23.912 -69.51 -2.163
17.415 -67.97 -3.434
9.0609 -65.60 -3.163
0.9912 -57.77 -1.753
-7.177 -50.09 -1.446
-13.38 -40.79 -1.670
-17.46 -30.70 -2.050
-19.21 -21.19 -2.093
-20.92 -11.58 -2.438
-21.08 -5.448 -4.698
-20.64 -1.982 -5.835
-20.33 -0.083 -7.353
-20.26 0.2095 -9.582
-20.65 -1.362 -11.36
-21.82 -5.061 -13.01
-23.51 -9.597 -14.82
-25.47 -14.54 -16.39
-27.11 -18.66 -17.63
-29.22 -22.41 -18.87
-31.85 -26.41 -20.06
-34.73 -30.77 -21.18
-38.73 -35.01 -22.69
-42.24 -39.75 -23.76
-44.04 -45.10 -23.69
-45.06 -50.08 -23.53
-43.34 -55.39 -24.11
-38.23 -60.49 -22.90
-31.94 -64.66 -19.98
-24.51 -67.73 -17.58
-17.18 -70.00 -12.79
-9.813 -71.26 -5.459
-2.698 -71.62 0.9480
4.4870 -70.26 7.0301
12.551 -68.42 12.471
19.952 -65.82 17.468
26.495 -62.19 22.823
31.059 -58.77 27.255
33.575 -56.29 30.207
34.833 -55.10 31.477
35.384 -54.78 31.926
35.503 -54.84 31.932
36.150 -56.70 30.572
37.202 -60.65 26.359
38.181 -66.18 20.235
37.625 -70.48 14.522
34.490 -74.67 9.5543
31.437 -79.79 1.8826
26.800 -82.06 -4.164
20.752 -83.88 -5.615
14.467 -83.31 -5.597
7.4188 -79.49 -4.514
0.0780 -74.28 -2.675
-6.714 -66.92 -1.048
-12.20 -58.01 -0.586
-15.99 -48.06 -0.976
-17.98 -37.36 -1.122
-18.55 -28.03 -2.427
-18.73 -21.35 -4.626
-18.91 -17.15 -6.311
-19.33 -14.15 -8.047
-19.66 -13.31 -9.847
-20.31 -14.10 -11.42
-21.96 -16.29 -12.98
-23.92 -19.64 -14.50
-26.10 -23.35 -15.82
-28.00 -26.11 -16.96
-30.01 -28.72 -18.02
-32.38 -31.61 -19.09
-35.49 -34.45 -20.15
-40.24 -36.94 -21.33
-43.91 -40.24 -21.95
-45.57 -45.15 -20.90
-46.29 -47.62 -22.26
-39.21 -50.49 -25.79
-32.27 -53.62 -29.43
-24.08 -56.28 -27.90
-16.52 -58.12 -25.15
-11.26 -59.18 -17.91
-7.105 -59.65 -7.619
-3.222 -60.27 1.2577
1.1948 -59.91 9.8357
8.1041 -58.50 16.928
15.092 -55.41 22.398
21.445 -49.87 28.012
27.118 -44.68 32.586
29.790 -41.47 35.697
30.782 -39.15 37.322
31.773 -37.93 38.005
32.203 -37.57 37.702
33.092 -38.77 36.389
34.411 -41.94 33.541
35.610 -45.80 29.862
35.957 -50.41 23.745
35.379 -55.86 16.066
33.371 -60.03 9.4445
29.850 -63.52 2.7641
26.259 -66.82 -3.006
19.525 -65.38 -4.530
12.833 -63.80 -6.169
0.0505 -56.38 -3.473
-7.177 -50.09 -1.446
-11.67 -90.47 -111.4
-12.86 -88.67 -106.5
-14.51 -85.44 -98.15
-14.92 -82.97 -92.29
-14.93 -80.84 -87.17
-14.80 -79.13 -82.84
-15.01 -78.04 -79.16
-15.74 -77.25 -75.79
-16.57 -76.48 -72.89
-17.62 -75.69 -70.25
-18.64 -75.07 -67.91
-19.41 -74.57 -65.89
-19.90 -74.56 -63.71
-20.21 -75.22 -60.81
-20.19 -76.27 -57.64
-19.76 -77.30 -54.54
-19.04 -78.52 -51.65
-18.22 -79.80 -49.11
-17.33 -81.42 -47.06
-16.45 -83.58 -45.37
-15.62 -85.98 -44.35
-14.88 -88.31 -45.03
-14.25 -90.51 -48.02
-13.16 -92.39 -52.10
-13.30 -94.07 -57.59
-15.47 -96.50 -63.51
-18.12 -99.41 -70.10
-21.54 -101.5 -77.47
-24.12 -102.9 -85.59
-24.27 -104.1 -93.80
-22.98 -105.4 -101.9
-20.71 -107.0 -109.9
-18.07 -108.3 -117.8
-15.85 -108.9 -125.9
-14.25 -108.2 -133.9
-13.23 -105.7 -142.3
-11.98 -103.1 -149.2
-10.51 -101.4 -153.1
-8.956 -100.1 -155.3
-6.390 -99.82 -157.0
-3.765 -100.3 -157.8
-2.287 -100.9 -156.4
-1.667 -101.2 -152.5
-1.560 -100.5 -147.9
-2.658 -98.89 -141.7
-5.285 -96.29 -134.7
-8.311 -93.39 -127.0
-10.56 -91.26 -119.0
-12.40 -89.50 -111.2
-13.46 -87.34 -104.2
-13.40 -84.68 -97.99
-12.77 -81.91 -91.87
-11.63 -79.15 -86.71
-9.819 -76.31 -83.00
-9.142 -74.41 -80.09
-10.24 -73.27 -77.36
-11.78 -72.12 -74.89
-14.65 -71.86 -72.11
-17.92 -72.42 -69.40
-19.96 -72.92 -67.04
-21.13 -73.67 -64.60
-21.55 -74.85 -61.64
-20.97 -76.13 -58.54
-19.95 -77.26 -55.56
-18.67 -78.55 -52.85
-17.28 -79.81 -50.55
-15.79 -81.25 -48.79
-14.44 -83.41 -47.38
-13.54 -85.85 -46.53
-13.12 -87.98 -47.54
-13.01 -89.78 -51.18
-12.51 -90.94 -55.98
-12.89 -92.03 -62.41
-15.48 -94.33 -69.51
-19.16 -96.88 -77.37
-23.29 -98.41 -85.99
-25.78 -99.20 -94.85
-25.36 -100.1 -102.6
-23.67 -101.7 -109.5
-20.74 -104.1 -115.8
-18.51 -105.0 -122.3
-17.61 -103.7 -129.5
-16.31 -101.7 -136.3
-14.99 -99.30 -142.4
-13.48 -96.89 -147.5
-10.91 -96.09 -151.4
-7.709 -96.45 -153.9
-4.599 -97.23 -155.5
-2.613 -97.43 -156.1
-1.941 -96.62 -156.1
-1.720 -95.60 -154.8
-2.247 -93.64 -153.3
-3.601 -91.56 -149.4
-5.726 -90.93 -142.0
-8.045 -90.89 -132.3
-9.254 -90.47 -121.6
-10.51 -90.27 -110.9
-12.12 -88.14 -103.2
-13.42 -85.34 -97.19
-13.82 -82.74 -91.65
-13.82 -80.40 -87.09
-13.70 -78.45 -83.39
-14.01 -77.12 -80.37
-14.93 -76.10 -77.65
-15.89 -75.08 -75.22
-17.16 -74.24 -72.60
-18.50 -73.82 -70.06
-19.45 -73.60 -67.80
-20.15 -73.92 -65.37
-20.63 -74.94 -62.31
-20.77 -76.51 -58.97
-20.64 -78.17 -55.62
-20.29 -80.11 -52.49
-19.86 -82.22 -49.71
-19.31 -84.62 -47.49
-18.68 -87.40 -45.78
-17.95 -90.23 -44.70
-17.09 -92.86 -44.96
-16.26 -95.11 -47.52
-15.13 -96.81 -51.25
-15.10 -98.16 -56.84
-17.24 -99.88 -63.70
-20.24 -101.3 -72.07
-23.71 -101.7 -81.56
-25.64 -101.6 -92.24
-23.53 -101.5 -103.6
-21.45 -101.9 -114.7
-18.40 -103.6 -125.0
-15.59 -104.9 -133.8
-14.21 -104.3 -140.0
-12.78 -103.9 -146.2
-11.78 -102.2 -150.5
-10.75 -100.6 -153.7
-9.028 -100.4 -156.3
-6.838 -100.8 -158.1
-5.074 -101.0 -159.1
-3.551 -101.1 -159.5
-2.157 -101.5 -159.3
-1.294 -101.4 -157.6
-0.891 -100.8 -155.1
-1.090 -99.50 -150.7
-3.237 -96.09 -143.8
-6.696 -91.72 -135.4
-9.558 -88.70 -127.0
-11.90 -86.13 -118.8
-13.24 -83.66 -111.3
-13.52 -81.09 -104.6
-13.21 -78.26 -98.00
-12.23 -75.54 -92.16
-10.36 -73.01 -87.37
-9.225 -71.30 -83.36
-9.600 -70.30 -79.74
-10.47 -69.22 -76.54
-12.61 -68.57 -73.30
-15.34 -68.57 -70.32
-17.27 -68.61 -67.70
-18.59 -69.17 -65.02
-19.32 -70.27 -61.87
-19.60 -71.70 -58.59
-19.57 -73.21 -55.34
-19.34 -75.02 -52.29
-19.18 -77.15 -49.48
-18.92 -79.60 -47.14
-18.53 -82.45 -45.18
-17.94 -85.15 -44.02
-17.08 -87.21 -44.25
-16.15 -88.80 -46.55
-14.96 -90.26 -49.94
-14.55 -91.14 -55.33
-16.56 -93.28 -61.88
-19.77 -96.32 -69.27
-23.17 -97.76 -77.53
-25.47 -98.53 -86.73
-24.46 -100.0 -96.19
-23.69 -101.6 -105.5
-20.94 -103.9 -114.4
-18.13 -105.9 -122.5
-16.10 -106.2 -130.3
-14.34 -105.2 -137.4
-12.93 -104.1 -143.7
-11.62 -102.7 -148.8
-10.08 -101.4 -153.2
-8.585 -100.1 -155.9
-6.973 -98.42 -157.5
-5.990 -97.43 -158.1
-5.430 -97.77 -156.7
-4.984 -98.09 -153.1
-4.890 -97.97 -148.5
-4.845 -97.76 -142.5
-5.796 -96.59 -135.4
-7.749 -94.49 -127.6
-9.673 -92.57 -119.4
-11.67 -90.47 -111.4
-13.39 -88.04 -104.3
-14.51 -85.44 -98.15
-14.92 -82.97 -92.29
-14.93 -80.84 -87.17
-14.80 -79.13 -82.84
-15.01 -78.04 -79.16
-15.74 -77.25 -75.79
-16.57 -76.48 -72.89
-17.62 -75.69 -70.25
-18.64 -75.07 -67.91
-19.41 -74.57 -65.89
-19.90 -74.56 -63.71
-20.21 -75.22 -60.81
-20.19 -76.27 -57.64
-19.76 -77.30 -54.54
-19.04 -78.52 -51.65
-18.22 -79.80 -49.11
-17.33 -81.42 -47.06
-16.45 -83.58 -45.37
-15.62 -85.98 -44.35
-14.88 -88.31 -45.03
-14.25 -90.51 -48.02
-13.16 -92.39 -52.10
-13.30 -94.07 -57.59
-15.47 -96.50 -63.51
-18.12 -99.41 -70.10
-21.54 -101.5 -77.47
-24.12 -102.9 -85.59
-24.27 -104.1 -93.80
-22.98 -105.4 -101.9
-20.71 -107.0 -109.9
-18.07 -108.3 -117.8
-15.85 -108.9 -125.9
-14.25 -108.2 -133.9
-13.23 -105.7 -142.3
-11.98 -103.1 -149.2
-10.51 -101.4 -153.1
-8.956 -100.1 -155.3
-6.388 -99.82 -157.0
-3.763 -100.3 -157.8
-2.284 -100.9 -156.4
-1.667 -101.2 -152.5
-1.560 -100.5 -147.9
-2.658 -98.89 -141.7
-5.288 -96.28 -134.7
-8.316 -93.38 -127.0
-10.56 -91.25 -119.0
-12.40 -89.50 -111.2
-13.46 -87.34 -104.2
-13.40 -84.68 -97.99
-12.77 -81.90 -91.87
-11.62 -79.15 -86.70
-9.819 -76.31 -83.00
-9.142 -74.41 -80.09
-10.24 -73.27 -77.36
-11.78 -72.12 -74.89
-14.65 -71.86 -72.10
-17.92 -72.42 -69.39
-19.96 -72.92 -67.04
-21.13 -73.67 -64.60
-21.55 -74.85 -61.64
-20.97 -76.13 -58.54
-19.95 -77.27 -55.55
-18.66 -78.56 -52.84
-17.28 -79.81 -50.55
-15.79 -81.25 -48.79
-14.44 -83.41 -47.38
-13.54 -85.85 -46.53
-13.12 -87.98 -47.54
-13.01 -89.79 -51.19
-12.51 -90.94 -55.98
-12.89 -92.03 -62.41
-15.48 -94.33 -69.51
-19.16 -96.88 -77.37
-23.29 -98.41 -86.00
-25.77 -99.20 -94.87
-25.35 -100.1 -102.6
-23.67 -101.7 -109.5
-20.75 -104.1 -115.8
-18.51 -105.0 -122.3
-17.61 -103.7 -129.5
-16.31 -101.7 -136.3
-14.99 -99.30 -142.4
-13.48 -96.89 -147.5
-10.91 -96.09 -151.4
-7.709 -96.45 -153.9
-4.599 -97.23 -155.5
-2.610 -97.43 -156.1
-1.941 -96.61 -156.1
-1.720 -95.60 -154.8
-2.247 -93.64 -153.3
-3.601 -91.56 -149.4
-5.639 -90.90 -142.0
-8.048 -90.89 -132.3
-10.45 -90.60 -119.0
-11.67 -90.47 -111.4
-1.582 43.713 -6.021
-1.576 44.318 -6.109
-1.570 44.924 -6.196
-1.578 44.291 -6.105
-1.590 43.178 -5.945
-1.599 42.163 -5.801
-1.603 41.631 -5.726
-1.601 41.995 -5.778
-1.592 43.045 -5.930
-1.575 44.537 -6.142
-1.548 46.334 -6.395
-1.515 48.064 -6.632
-1.472 49.856 -6.877
-1.418 51.821 -7.144
-1.363 53.586 -7.380
-1.321 54.832 -7.543
-1.287 55.730 -7.659
-1.261 56.429 -7.751
-1.236 57.050 -7.832
-1.194 58.081 -7.963
-1.169 58.678 -8.038
-1.169 58.647 -8.034
-1.178 58.428 -8.007
-1.255 56.507 -7.764
-1.323 54.765 -7.536
-1.291 55.636 -7.652
-1.242 56.937 -7.821
-1.217 57.526 -7.895
-1.209 57.690 -7.913
-1.299 55.425 -7.622
-1.448 50.809 -7.008
-1.547 45.896 -6.336
-1.603 41.647 -5.727
-1.617 39.593 -5.428
-1.612 39.234 -5.381
-1.606 41.143 -5.658
-1.571 44.838 -6.182
-1.494 48.790 -6.734
-1.428 51.403 -7.086
-1.413 51.930 -7.157
-1.411 52.008 -7.168
-1.477 49.446 -6.826
-1.567 45.252 -6.241
-1.600 42.280 -5.818
-1.605 40.936 -5.626
-1.590 42.694 -5.877
-1.568 44.928 -6.192
-1.562 45.490 -6.275
-1.560 45.572 -6.287
-1.568 45.142 -6.224
-1.587 43.580 -6.004
-1.607 41.046 -5.645
-1.613 37.839 -5.183
-1.579 33.649 -4.575
-1.544 31.259 -4.218
-1.558 31.794 -4.291
-1.588 34.242 -4.659
-1.604 39.038 -5.369
-1.577 44.361 -6.116
-1.514 48.169 -6.642
-1.442 50.954 -7.025
-1.380 53.105 -7.310
-1.346 54.058 -7.439
-1.337 54.308 -7.475
-1.336 54.347 -7.480
-1.354 53.863 -7.415
-1.371 53.379 -7.350
-1.368 53.508 -7.370
-1.360 53.773 -7.409
-1.346 54.117 -7.453
-1.337 54.320 -7.477
-1.386 52.785 -7.273
-1.434 51.243 -7.063
-1.377 53.082 -7.314
-1.277 56.031 -7.702
-1.196 58.018 -7.954
-1.157 58.889 -8.062
-1.255 56.538 -7.762
-1.419 51.817 -7.141
-1.545 46.091 -6.367
-1.597 42.744 -5.888
-1.592 43.342 -5.971
-1.565 45.260 -6.241
-1.498 48.532 -6.699
-1.420 51.762 -7.131
-1.367 53.523 -7.366
-1.349 54.004 -7.433
-1.359 53.726 -7.396
-1.382 53.066 -7.309
-1.406 52.246 -7.202
-1.431 51.395 -7.090
-1.443 51.032 -7.040
-1.464 50.266 -6.936
-1.509 48.325 -6.667
-1.556 45.865 -6.322
-1.592 42.854 -5.901
-1.606 41.174 -5.662
-1.600 41.999 -5.780
-1.593 42.823 -5.896
-1.598 42.178 -5.804
-1.606 41.022 -5.638
-1.612 39.909 -5.479
-1.614 39.312 -5.392
-1.614 39.644 -5.441
-1.608 40.815 -5.612
-1.594 42.717 -5.882
-1.567 45.037 -6.206
-1.533 47.212 -6.512
-1.487 49.376 -6.812
-1.429 51.520 -7.103
-1.366 53.508 -7.368
-1.306 55.218 -7.591
-1.245 56.776 -7.795
-1.180 58.354 -8.000
-1.114 59.873 -8.194
-1.030 61.639 -8.409
-0.975 62.720 -8.540
-0.962 62.943 -8.568
-0.960 62.974 -8.572
-1.053 61.080 -8.344
-1.145 59.178 -8.106
-1.126 59.592 -8.158
-1.108 60.006 -8.209
-1.113 59.889 -8.194
-1.149 59.077 -8.093
-1.307 54.914 -7.561
-1.500 48.579 -6.700
-1.593 42.639 -5.872
-1.612 39.569 -5.430
-1.612 39.605 -5.435
-1.610 39.862 -5.472
-1.596 41.924 -5.769
-1.567 44.939 -6.193
-1.542 46.642 -6.430
-1.518 47.853 -6.600
-1.491 49.067 -6.769
-1.477 49.602 -6.844
-1.514 47.962 -6.617
-1.569 44.834 -6.178
-1.601 41.405 -5.696
-1.610 39.464 -5.417
-1.607 40.800 -5.612
-1.597 42.873 -5.907
-1.584 44.068 -6.075
-1.577 44.521 -6.138
-1.584 43.940 -6.056
-1.599 42.315 -5.828
-1.612 40.155 -5.517
-1.612 37.375 -5.115
-1.575 33.313 -4.529
-1.540 30.919 -4.173
-1.542 31.083 -4.197
-1.560 32.212 -4.357
-1.599 35.816 -4.888
-1.610 40.733 -5.598
-1.577 44.529 -6.137
-1.521 47.743 -6.588
-1.463 50.297 -6.936
-1.404 52.289 -7.207
-1.354 53.929 -7.425
-1.298 55.456 -7.626
-1.224 57.319 -7.867
-1.142 59.206 -8.106
-1.041 61.373 -8.376
-0.986 62.502 -8.516
-0.990 62.424 -8.505
-1.019 61.865 -8.436
-1.143 59.131 -8.100
-1.242 56.874 -7.813
-1.195 57.987 -7.954
-1.147 59.124 -8.097
-1.145 59.147 -8.101
-1.145 59.151 -8.102
-1.243 56.843 -7.806
-1.409 52.168 -7.191
-1.529 47.068 -6.496
-1.590 43.041 -5.925
-1.604 41.534 -5.712
-1.606 41.315 -5.681
-1.599 42.385 -5.832
-1.568 44.920 -6.191
-1.512 48.009 -6.625
-1.435 51.293 -7.072
-1.327 54.601 -7.511
-1.266 56.253 -7.725
-1.344 54.140 -7.452
-1.472 49.965 -6.894
-1.564 45.201 -6.237
-1.599 42.190 -5.805
-1.601 41.831 -5.753
-1.601 41.776 -5.746
-1.595 42.514 -5.851
-1.582 43.713 -6.021
-1.574 44.549 -6.141
-1.570 44.924 -6.196
-1.578 44.291 -6.105
-1.590 43.178 -5.945
-1.599 42.163 -5.801
-1.603 41.631 -5.726
-1.601 41.995 -5.778
-1.592 43.045 -5.930
-1.575 44.537 -6.142
-1.548 46.334 -6.395
-1.515 48.064 -6.632
-1.472 49.856 -6.877
-1.418 51.821 -7.144
-1.363 53.586 -7.380
-1.321 54.832 -7.543
-1.287 55.730 -7.659
-1.261 56.429 -7.751
-1.236 57.050 -7.832
-1.194 58.081 -7.963
-1.169 58.678 -8.038
-1.169 58.647 -8.034
-1.178 58.428 -8.007
-1.255 56.507 -7.764
-1.323 54.765 -7.536
-1.291 55.636 -7.652
-1.242 56.937 -7.821
-1.217 57.526 -7.895
-1.209 57.690 -7.913
-1.299 55.425 -7.622
-1.448 50.809 -7.008
-1.547 45.896 -6.337
